role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4.1-mini-2025-04-14,1114,56,0.0005352,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1085,44,0.0005044,reflect:round2-val
external,gpt-4.1-2025-04-14,94,61,0.000676,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1325,275,0.00097,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,310,231,0.0004936000000000001,reflect:round2-val
external,gpt-4.1-2025-04-14,82,386,0.003252,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,594,296,0.0007112,reflect:round2-val
external,gpt-4.1-2025-04-14,313,1242,0.010562,reflect:round2-val
judge,gpt-5-2025-08-07,697,927,0.01014125,reflect:round2-val:judge
solver,gpt-4.1-mini-2025-04-14,1087,36,0.0004924,reflect:round2-val
judge,gpt-5-2025-08-07,524,920,0.009855,reflect:round2-val:judge
solver,gpt-4.1-mini-2025-04-14,1357,280,0.0009908,reflect:round2-val
external,gpt-4.1-2025-04-14,74,293,0.002492,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,495,237,0.0005772,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1920,1373,0.0029648,reflect:round2-val
external,gpt-4.1-2025-04-14,318,694,0.006188,reflect:round2-val
judge,gpt-5-2025-08-07,681,555,0.00640125,reflect:round2-val:judge
solver,gpt-4.1-mini-2025-04-14,1210,116,0.0006696,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1409,446,0.0012772,reflect:round2-val
external,gpt-4.1-2025-04-14,154,165,0.001628,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,571,123,0.00042520000000000004,reflect:round2-val
judge,gpt-5-2025-08-07,2391,1487,0.01785875,reflect:round2-val:judge
judge,gpt-5-2025-08-07,517,533,0.00597625,reflect:round2-val:judge
solver,gpt-4.1-mini-2025-04-14,1074,30,0.0004776,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1090,28,0.00048080000000000003,reflect:round2-val
external,gpt-4.1-2025-04-14,66,77,0.000748,reflect:round2-val
external,gpt-4.1-2025-04-14,68,244,0.002088,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,274,28,0.0001544,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,426,287,0.0006296,reflect:round2-val
judge,gpt-5-2025-08-07,972,2048,0.021695,reflect:round2-val:judge
judge,gpt-5-2025-08-07,215,271,0.00297875,reflect:round2-val:judge
solver,gpt-4.1-mini-2025-04-14,1065,19,0.0004564,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1087,43,0.0005036,reflect:round2-val
external,gpt-4.1-2025-04-14,57,177,0.00153,reflect:round2-val
judge,gpt-5-2025-08-07,1110,537,0.0067575,reflect:round2-val:judge
solver,gpt-4.1-mini-2025-04-14,1097,8,0.0004516,reflect:round2-val
external,gpt-4.1-2025-04-14,81,244,0.002114,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,339,82,0.00026680000000000003,reflect:round2-val
external,gpt-4.1-2025-04-14,46,62,0.000588,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,245,9,0.00011240000000000001,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,452,183,0.0004736,reflect:round2-val
judge,gpt-5-2025-08-07,184,79,0.00102,reflect:round2-val:judge
solver,gpt-4.1-mini-2025-04-14,1393,706,0.0016868000000000002,reflect:round2-val
judge,gpt-5-2025-08-07,265,975,0.01008125,reflect:round2-val:judge
judge,gpt-5-2025-08-07,384,859,0.00907,reflect:round2-val:judge
solver,gpt-4.1-mini-2025-04-14,1246,222,0.0008536000000000001,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1270,186,0.0008056000000000001,reflect:round2-val
external,gpt-4.1-2025-04-14,744,674,0.00688,reflect:round2-val
external,gpt-4.1-2025-04-14,224,333,0.003112,reflect:round2-val
external,gpt-4.1-2025-04-14,260,546,0.004888,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,867,245,0.0007388,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1092,226,0.0007984000000000001,reflect:round2-val
judge,gpt-5-2025-08-07,620,651,0.007285,reflect:round2-val:judge
solver,gpt-4.1-mini-2025-04-14,1853,1215,0.0026852,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1103,54,0.0005276,reflect:round2-val
judge,gpt-5-2025-08-07,789,1460,0.01558625,reflect:round2-val:judge
external,gpt-4.1-2025-04-14,92,1173,0.009568,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1066,66,0.000532,reflect:round2-val
external,gpt-4.1-2025-04-14,104,98,0.000992,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,311,82,0.00025560000000000003,reflect:round2-val
judge,gpt-5-2025-08-07,2514,2048,0.0236225,reflect:round2-val:judge
judge,gpt-5-2025-08-07,368,335,0.00381,reflect:round2-val:judge
solver,gpt-4.1-mini-2025-04-14,1244,255,0.0009056,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1409,945,0.0020756,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1089,113,0.0006164000000000001,reflect:round2-val
external,gpt-4.1-2025-04-14,151,173,0.001686,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,454,167,0.0004488,reflect:round2-val
external,gpt-4.1-2025-04-14,293,784,0.006858,reflect:round2-val
judge,gpt-5-2025-08-07,410,463,0.0051425,reflect:round2-val:judge
solver,gpt-4.1-mini-2025-04-14,1193,121,0.0006708,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1363,893,0.001974,reflect:round2-val
judge,gpt-5-2025-08-07,2006,2048,0.0229875,reflect:round2-val:judge
solver,gpt-4.1-mini-2025-04-14,1126,69,0.0005608000000000001,reflect:round2-val
external,gpt-4.1-2025-04-14,159,1084,0.00899,reflect:round2-val
external,gpt-4.1-2025-04-14,107,118,0.001158,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,391,76,0.000278,reflect:round2-val
judge,gpt-5-2025-08-07,1713,1480,0.01694125,reflect:round2-val:judge
solver,gpt-4.1-mini-2025-04-14,1115,44,0.0005164,reflect:round2-val
judge,gpt-5-2025-08-07,456,271,0.00328,reflect:round2-val:judge
external,gpt-4.1-2025-04-14,82,98,0.000948,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,336,62,0.0002336,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1157,97,0.000618,reflect:round2-val
external,gpt-4.1-2025-04-14,135,96,0.001038,reflect:round2-val
judge,gpt-5-2025-08-07,300,271,0.003085,reflect:round2-val:judge
solver,gpt-4.1-mini-2025-04-14,428,93,0.00032,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1221,154,0.0007348000000000001,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1477,1500,0.0029908,reflect:round2-val
external,gpt-4.1-2025-04-14,192,296,0.002752,reflect:round2-val
judge,gpt-5-2025-08-07,476,526,0.005855,reflect:round2-val:judge
solver,gpt-4.1-mini-2025-04-14,749,207,0.0006308,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1097,53,0.0005236,reflect:round2-val
judge,gpt-5-2025-08-07,688,591,0.00677,reflect:round2-val:judge
judge,gpt-5-2025-08-07,2232,1231,0.0151,reflect:round2-val:judge
external,gpt-4.1-2025-04-14,91,168,0.001526,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1286,184,0.0008087999999999999,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1257,203,0.0008276000000000001,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,397,192,0.00046600000000000005,reflect:round2-val
external,gpt-4.1-2025-04-14,241,658,0.005746,reflect:round2-val
judge,gpt-5-2025-08-07,545,399,0.00467125,reflect:round2-val:judge
external,gpt-4.1-2025-04-14,222,855,0.007284,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1098,44,0.0005096,reflect:round2-val
external,gpt-4.1-2025-04-14,82,113,0.001068,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,334,78,0.0002584,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1196,514,0.0013008000000000002,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1403,518,0.00139,reflect:round2-val
judge,gpt-5-2025-08-07,299,339,0.00376375,reflect:round2-val:judge
judge,gpt-5-2025-08-07,1642,463,0.0066825,reflect:round2-val:judge
solver,gpt-4.1-mini-2025-04-14,1264,190,0.0008096000000000001,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1103,54,0.0005276,reflect:round2-val
external,gpt-4.1-2025-04-14,228,310,0.002936,reflect:round2-val
judge,gpt-5-2025-08-07,1392,1103,0.01277,reflect:round2-val:judge
solver,gpt-4.1-mini-2025-04-14,842,332,0.000868,reflect:round2-val
external,gpt-4.1-2025-04-14,92,1209,0.009856,reflect:round2-val
judge,gpt-5-2025-08-07,803,993,0.01093375,reflect:round2-val:judge
solver,gpt-4.1-mini-2025-04-14,1445,838,0.0019188000000000002,reflect:round2-val
judge,gpt-5-2025-08-07,1899,2048,0.02285375,reflect:round2-val:judge
solver,gpt-4.1-mini-2025-04-14,1246,552,0.0013816000000000002,reflect:round2-val
external,gpt-4.1-2025-04-14,590,598,0.005964,reflect:round2-val
solver,gpt-4.1-mini-2025-04-14,1474,934,0.002084,reflect:round2-val
judge,gpt-5-2025-08-07,2185,783,0.01056125,reflect:round2-val:judge
optimizer,gpt-5-2025-08-07,22770,3920,0.0676625,reflect:rewrite-r3
solver,gpt-4.1-mini-2025-04-14,1349,47,0.0006148000000000001,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1414,157,0.0008168000000000001,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1377,264,0.0009732,reflect:round3
external,gpt-4.1-2025-04-14,85,122,0.001146,reflect:round3
external,gpt-4.1-2025-04-14,195,198,0.001974,reflect:round3
solver,gpt-4.1-mini-2025-04-14,353,114,0.0003236,reflect:round3
solver,gpt-4.1-mini-2025-04-14,604,159,0.000496,reflect:round3
external,gpt-4.1-2025-04-14,302,145,0.001764,reflect:round3
solver,gpt-4.1-mini-2025-04-14,2638,921,0.0025288000000000003,reflect:round3
solver,gpt-4.1-mini-2025-04-14,621,273,0.0006852000000000001,reflect:round3
judge,gpt-5-2025-08-07,364,1147,0.011925,reflect:round3:judge
judge,gpt-5-2025-08-07,631,527,0.00605875,reflect:round3:judge
judge,gpt-5-2025-08-07,1203,527,0.00677375,reflect:round3:judge
solver,gpt-4.1-mini-2025-04-14,1369,75,0.0006676000000000001,reflect:round3
external,gpt-4.1-2025-04-14,113,95,0.000986,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1582,291,0.0010984,reflect:round3
solver,gpt-4.1-mini-2025-04-14,374,90,0.00029360000000000003,reflect:round3
external,gpt-4.1-2025-04-14,329,317,0.003194,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1024,292,0.0008768000000000001,reflect:round3
judge,gpt-5-2025-08-07,394,530,0.0057925,reflect:round3:judge
solver,gpt-4.1-mini-2025-04-14,3417,1253,0.0033716,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1509,177,0.0008868,reflect:round3
external,gpt-4.1-2025-04-14,215,249,0.002422,reflect:round3
judge,gpt-5-2025-08-07,961,1039,0.01159125,reflect:round3:judge
external,gpt-4.1-2025-04-14,1291,574,0.007174,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1346,99,0.0006967999999999999,reflect:round3
solver,gpt-4.1-mini-2025-04-14,769,253,0.0007124000000000001,reflect:round3
external,gpt-4.1-2025-04-14,137,94,0.001026,reflect:round3
solver,gpt-4.1-mini-2025-04-14,374,108,0.0003224,reflect:round3
judge,gpt-5-2025-08-07,981,399,0.00521625,reflect:round3:judge
judge,gpt-5-2025-08-07,512,335,0.00399,reflect:round3:judge
solver,gpt-4.1-mini-2025-04-14,4078,918,0.0031,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1507,34,0.0006572,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1332,568,0.0014416000000000001,reflect:round3
external,gpt-4.1-2025-04-14,72,63,0.000648,reflect:round3
solver,gpt-4.1-mini-2025-04-14,438,59,0.00026960000000000005,reflect:round3
external,gpt-4.1-2025-04-14,606,565,0.005732,reflect:round3
judge,gpt-5-2025-08-07,499,207,0.00269375,reflect:round3:judge
judge,gpt-5-2025-08-07,3525,975,0.01415625,reflect:round3:judge
solver,gpt-4.1-mini-2025-04-14,1299,661,0.0015772000000000002,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1938,359,0.0013495999999999998,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1434,159,0.000828,reflect:round3
external,gpt-4.1-2025-04-14,197,192,0.00193,reflect:round3
external,gpt-4.1-2025-04-14,397,331,0.003442,reflect:round3
judge,gpt-5-2025-08-07,1568,463,0.00659,reflect:round3:judge
solver,gpt-4.1-mini-2025-04-14,619,265,0.0006716000000000001,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1858,392,0.0013704000000000001,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1462,435,0.0012808000000000001,reflect:round3
judge,gpt-5-2025-08-07,914,911,0.0102525,reflect:round3:judge
external,gpt-4.1-2025-04-14,430,870,0.00782,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1484,185,0.0008896,reflect:round3
judge,gpt-5-2025-08-07,1917,1060,0.01299625,reflect:round3:judge
external,gpt-4.1-2025-04-14,223,467,0.004182,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1357,63,0.0006436000000000001,reflect:round3
external,gpt-4.1-2025-04-14,101,97,0.000978,reflect:round3
solver,gpt-4.1-mini-2025-04-14,353,74,0.0002596,reflect:round3
solver,gpt-4.1-mini-2025-04-14,971,491,0.001174,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1954,870,0.0021736,reflect:round3
judge,gpt-5-2025-08-07,1270,591,0.0074975,reflect:round3:judge
judge,gpt-5-2025-08-07,350,1039,0.0108275,reflect:round3:judge
judge,gpt-5-2025-08-07,2327,769,0.01059875,reflect:round3:judge
solver,gpt-4.1-mini-2025-04-14,1316,7,0.0005376000000000001,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1869,365,0.0013315999999999998,reflect:round3
external,gpt-4.1-2025-04-14,45,96,0.000858,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1408,105,0.0007312,reflect:round3
external,gpt-4.1-2025-04-14,143,94,0.001038,reflect:round3
solver,gpt-4.1-mini-2025-04-14,254,7,0.00011280000000000002,reflect:round3
solver,gpt-4.1-mini-2025-04-14,442,111,0.00035440000000000005,reflect:round3
judge,gpt-5-2025-08-07,150,143,0.0016175,reflect:round3:judge
external,gpt-4.1-2025-04-14,403,408,0.00407,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1322,36,0.0005864,reflect:round3
external,gpt-4.1-2025-04-14,74,158,0.001412,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1477,378,0.0011956000000000002,reflect:round3
solver,gpt-4.1-mini-2025-04-14,351,181,0.00043,reflect:round3
judge,gpt-5-2025-08-07,1530,1030,0.0122125,reflect:round3:judge
judge,gpt-5-2025-08-07,824,582,0.00685,reflect:round3:judge
solver,gpt-4.1-mini-2025-04-14,1573,447,0.0013444000000000002,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1339,48,0.0006124000000000001,reflect:round3
external,gpt-4.1-2025-04-14,86,122,0.001148,reflect:round3
external,gpt-4.1-2025-04-14,485,574,0.005562,reflect:round3
solver,gpt-4.1-mini-2025-04-14,343,154,0.0003836,reflect:round3
judge,gpt-5-2025-08-07,378,335,0.0038225,reflect:round3:judge
solver,gpt-4.1-mini-2025-04-14,1430,683,0.0016648,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1328,20,0.0005632,reflect:round3
external,gpt-4.1-2025-04-14,58,51,0.000524,reflect:round3
solver,gpt-4.1-mini-2025-04-14,233,21,0.00012680000000000002,reflect:round3
judge,gpt-5-2025-08-07,192,271,0.00295,reflect:round3:judge
judge,gpt-5-2025-08-07,436,800,0.008545,reflect:round3:judge
solver,gpt-4.1-mini-2025-04-14,1329,45,0.0006036,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1454,187,0.0008807999999999999,reflect:round3
judge,gpt-5-2025-08-07,1387,1103,0.01276375,reflect:round3:judge
solver,gpt-4.1-mini-2025-04-14,1648,289,0.0011216000000000002,reflect:round3
external,gpt-4.1-2025-04-14,225,223,0.002234,reflect:round3
external,gpt-4.1-2025-04-14,83,720,0.005926,reflect:round3
external,gpt-4.1-2025-04-14,327,270,0.002814,reflect:round3
solver,gpt-4.1-mini-2025-04-14,699,183,0.0005724000000000001,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1041,382,0.0010276,reflect:round3
solver,gpt-4.1-mini-2025-04-14,929,709,0.001506,reflect:round3
judge,gpt-5-2025-08-07,741,757,0.00849625,reflect:round3:judge
solver,gpt-4.1-mini,0,0,0.0,reflect:round3
solver,gpt-4.1-mini-2025-04-14,1461,56,0.000674,reflect:round3
external,gpt-4.1-2025-04-14,94,52,0.000604,reflect:round3
solver,gpt-4.1-mini-2025-04-14,405,52,0.0002452,reflect:round3
judge,gpt-5-2025-08-07,1173,1010,0.01156625,reflect:round3:judge
solver,gpt-4.1-mini-2025-04-14,1379,58,0.0006444,reflect:round3
external,gpt-4.1-2025-04-14,96,41,0.00052,reflect:round3
solver,gpt-4.1-mini-2025-04-14,312,151,0.0003664,reflect:round3
judge,gpt-5-2025-08-07,2313,1500,0.01789125,reflect:round3:judge
judge,gpt-5-2025-08-07,455,495,0.00551875,reflect:round3:judge
solver,gpt-4.1-mini-2025-04-14,1350,46,0.0006136000000000001,reflect:round3
external,gpt-4.1-2025-04-14,84,93,0.000912,reflect:round3
solver,gpt-4.1-mini-2025-04-14,323,108,0.000302,reflect:round3
judge,gpt-5-2025-08-07,297,399,0.00436125,reflect:round3:judge
judge,gpt-5-2025-08-07,497,1039,0.01101125,reflect:round3:judge
external,gpt-4.1-2025-04-14,959,1047,0.010294,reflect:round3
solver,gpt-4.1-mini-2025-04-14,3440,1014,0.0029984,reflect:round3
judge,gpt-5-2025-08-07,3682,1151,0.0161125,reflect:round3:judge
solver,gpt-4.1-mini-2025-04-14,1329,26,0.0005732000000000001,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,1358,58,0.000636,reflect:round3-val
external,gpt-4.1-2025-04-14,64,43,0.000472,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,1569,298,0.0011044000000000002,reflect:round3-val
external,gpt-4.1-2025-04-14,96,89,0.000904,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,1490,650,0.001636,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,340,283,0.0005888,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,233,349,0.0006516,reflect:round3-val
external,gpt-4.1-2025-04-14,336,1242,0.010608,reflect:round3-val
external,gpt-4.1-2025-04-14,688,610,0.006256,reflect:round3-val
judge,gpt-5-2025-08-07,577,655,0.00727125,reflect:round3-val:judge
solver,gpt-4.1-mini-2025-04-14,1331,36,0.00059,reflect:round3-val
external,gpt-4.1-2025-04-14,74,238,0.002052,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,1584,976,0.0021952000000000004,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,440,179,0.0004624,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,1943,1308,0.00287,reflect:round3-val
judge,gpt-5-2025-08-07,749,655,0.00748625,reflect:round3-val:judge
solver,gpt-4.1-mini-2025-04-14,1601,252,0.0010436000000000002,reflect:round3-val
judge,gpt-5-2025-08-07,623,591,0.00668875,reflect:round3-val:judge
solver,gpt-4.1-mini-2025-04-14,1454,112,0.0007608000000000001,reflect:round3-val
judge,gpt-5-2025-08-07,2227,1174,0.01452375,reflect:round3-val:judge
solver,gpt-4.1-mini-2025-04-14,1318,30,0.0005752,reflect:round3-val
external,gpt-4.1-2025-04-14,150,173,0.001684,reflect:round3-val
judge,gpt-5-2025-08-07,2326,1484,0.0177475,reflect:round3-val:judge
solver,gpt-4.1-mini-2025-04-14,575,121,0.0004236,reflect:round3-val
external,gpt-4.1-2025-04-14,290,721,0.006348,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,1334,28,0.0005784,reflect:round3-val
external,gpt-4.1-2025-04-14,66,58,0.000596,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,255,28,0.00014680000000000002,reflect:round3-val
judge,gpt-5-2025-08-07,515,335,0.00399375,reflect:round3-val:judge
solver,gpt-4.1-mini-2025-04-14,1309,19,0.000554,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,1408,538,0.001424,reflect:round3-val
external,gpt-4.1-2025-04-14,68,292,0.002472,reflect:round3-val
external,gpt-4.1-2025-04-14,57,166,0.001442,reflect:round3-val
judge,gpt-5-2025-08-07,215,399,0.00425875,reflect:round3-val:judge
solver,gpt-4.1-mini-2025-04-14,328,58,0.00022400000000000002,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,1331,43,0.0006012,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,474,387,0.0008088,reflect:round3-val
external,gpt-4.1-2025-04-14,81,285,0.002442,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,493,189,0.0004996,reflect:round3-val
judge,gpt-5-2025-08-07,241,591,0.00621125,reflect:round3-val:judge
solver,gpt-4.1-mini-2025-04-14,1341,8,0.0005491999999999999,reflect:round3-val
judge,gpt-5-2025-08-07,1210,475,0.0062625,reflect:round3-val:judge
judge,gpt-5-2025-08-07,1064,1487,0.0162,reflect:round3-val:judge
external,gpt-4.1-2025-04-14,46,60,0.000572,reflect:round3-val
judge,gpt-5-2025-08-07,390,399,0.0044775,reflect:round3-val:judge
solver,gpt-4.1-mini-2025-04-14,243,9,0.0001116,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,1514,169,0.000876,reflect:round3-val
judge,gpt-5-2025-08-07,184,143,0.00166,reflect:round3-val:judge
solver,gpt-4.1-mini-2025-04-14,1490,223,0.0009528,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,1347,53,0.0006236000000000001,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,1637,765,0.0018788000000000001,reflect:round3-val
external,gpt-4.1-2025-04-14,261,261,0.00261,reflect:round3-val
external,gpt-4.1-2025-04-14,207,386,0.003502,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,808,241,0.0007088000000000001,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,903,203,0.000686,reflect:round3-val
external,gpt-4.1-2025-04-14,803,762,0.007702,reflect:round3-val
judge,gpt-5-2025-08-07,635,335,0.00414375,reflect:round3-val:judge
solver,gpt-4.1-mini-2025-04-14,1310,54,0.0006104,reflect:round3-val
external,gpt-4.1-2025-04-14,92,87,0.00088,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,288,78,0.00024,reflect:round3-val
external,gpt-4.1-2025-04-14,91,1174,0.009574,reflect:round3-val
judge,gpt-5-2025-08-07,364,207,0.002525,reflect:round3-val:judge
judge,gpt-5-2025-08-07,747,1103,0.01196375,reflect:round3-val:judge
solver,gpt-4.1-mini-2025-04-14,2000,1265,0.002824,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,1333,130,0.0007412,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,1488,255,0.0010032,reflect:round3-val
external,gpt-4.1-2025-04-14,168,86,0.001024,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,384,130,0.0003616,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,1409,923,0.0020404,reflect:round3-val
external,gpt-4.1-2025-04-14,293,859,0.007458,reflect:round3-val
judge,gpt-5-2025-08-07,2564,1295,0.016155,reflect:round3-val:judge
solver,gpt-4.1-mini-2025-04-14,1437,127,0.0007780000000000002,reflect:round3-val
judge,gpt-5-2025-08-07,373,945,0.00991625,reflect:round3-val:judge
solver,gpt-4.1-mini-2025-04-14,1438,857,0.0019464,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,1370,69,0.0006584,reflect:round3-val
judge,gpt-5-2025-08-07,1984,1222,0.0147,reflect:round3-val:judge
external,gpt-4.1-2025-04-14,107,107,0.00107,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,1359,44,0.000614,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,380,76,0.00027360000000000004,reflect:round3-val
external,gpt-4.1-2025-04-14,82,107,0.00102,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,345,79,0.0002644,reflect:round3-val
judge,gpt-5-2025-08-07,1677,975,0.01184625,reflect:round3-val:judge
external,gpt-4.1-2025-04-14,165,1094,0.009082,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,1401,93,0.0007092,reflect:round3-val
judge,gpt-5-2025-08-07,456,399,0.00456,reflect:round3-val:judge
external,gpt-4.1-2025-04-14,131,90,0.000982,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,1465,153,0.0008307999999999999,reflect:round3-val
judge,gpt-5-2025-08-07,317,335,0.00374625,reflect:round3-val:judge
solver,gpt-4.1-mini-2025-04-14,418,93,0.000316,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,1341,64,0.0006387999999999999,reflect:round3-val
external,gpt-4.1-2025-04-14,191,299,0.002774,reflect:round3-val
external,gpt-4.1-2025-04-14,102,129,0.001236,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,751,189,0.0006028,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,368,157,0.00039840000000000003,reflect:round3-val
judge,gpt-5-2025-08-07,510,335,0.0039875,reflect:round3-val:judge
judge,gpt-5-2025-08-07,476,655,0.007145,reflect:round3-val:judge
solver,gpt-4.1-mini-2025-04-14,1501,189,0.0009027999999999999,reflect:round3-val
judge,gpt-5-2025-08-07,670,847,0.0093075,reflect:round3-val:judge
solver,gpt-4.1-mini-2025-04-14,1530,181,0.0009016,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,1342,44,0.0006072,reflect:round3-val
external,gpt-4.1-2025-04-14,82,106,0.001012,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,1493,1611,0.0031748,reflect:round3-val
external,gpt-4.1-2025-04-14,219,606,0.005286,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,327,89,0.0002732,reflect:round3-val
external,gpt-4.1-2025-04-14,227,681,0.005902,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,1151,499,0.0012588000000000002,reflect:round3-val
judge,gpt-5-2025-08-07,310,335,0.0037375,reflect:round3-val:judge
solver,gpt-4.1-mini-2025-04-14,1508,190,0.0009072,reflect:round3-val
solver,gpt-4.1-mini-2025-04-14,1205,568,0.0013908000000000002,reflect:round3-val
external,gpt-4.1-2025-04-14,228,295,0.002816,reflect:round3-val
judge,gpt-5-2025-08-07,2343,1295,0.01587875,reflect:round3-val:judge
solver,gpt-4.1-mini-2025-04-14,1347,57,0.0006300000000000001,reflect:round3-val
judge,gpt-5-2025-08-07,1373,1121,0.01292625,reflect:round3-val:judge
solver,gpt-4.1-mini-2025-04-14,827,288,0.0007916,reflect:round3-val
judge,gpt-5-2025-08-07,1696,847,0.01059,reflect:round3-val:judge
external,gpt-4.1-2025-04-14,95,1219,0.009942,reflect:round3-val
judge,gpt-5-2025-08-07,759,911,0.01005875,reflect:round3-val:judge
solver,gpt-4.1-mini-2025-04-14,1458,1054,0.0022696000000000005,reflect:round3-val
judge,gpt-5-2025-08-07,2115,1908,0.02172375,reflect:round3-val:judge
solver,gpt-4.1-mini-2025-04-14,1316,24,0.0005648,eval
solver,gpt-4.1-mini-2025-04-14,1391,90,0.0007004,eval
