role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,claude-haiku-4-5-20251001,1349,179,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1157,83,0.0,reflect:round2-val
external,gpt-4.1,0,0,0.0,reflect:round2-val
external,gpt-4.1-2025-04-14,426,1451,0.01246,reflect:round2-val
solver,claude-haiku-4-5-20251001,707,374,0.0,reflect:round2-val
external,gpt-4.1-2025-04-14,188,316,0.002904,reflect:round2-val
solver,claude-haiku-4-5-20251001,920,360,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,2912,1551,0.0,reflect:round2-val
external,gpt-4.1-2025-04-14,116,1091,0.00896,reflect:round2-val
judge,gpt-5-2025-08-07,718,1104,0.0119375,reflect:round2-val:judge
solver,claude-haiku-4-5-20251001,1116,17,0.0,reflect:round2-val
external,gpt-4.1-2025-04-14,52,59,0.000576,reflect:round2-val
judge,gpt-5-2025-08-07,852,1296,0.014025,reflect:round2-val:judge
solver,claude-haiku-4-5-20251001,247,99,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1437,1145,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1335,179,0.0,reflect:round2-val
judge,gpt-5-2025-08-07,357,400,0.00444625,reflect:round2-val:judge
solver,claude-haiku-4-5-20251001,1140,82,0.0,reflect:round2-val
external,gpt-4.1-2025-04-14,109,124,0.00121,reflect:round2-val
judge,gpt-5-2025-08-07,2502,2048,0.0236075,reflect:round2-val:judge
solver,claude-haiku-4-5-20251001,515,504,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1248,156,0.0,reflect:round2-val
external,gpt-4.1-2025-04-14,187,1303,0.010798,reflect:round2-val
judge,gpt-5-2025-08-07,2136,2048,0.02315,reflect:round2-val:judge
solver,claude-haiku-4-5-20251001,2087,955,0.0,reflect:round2-val
judge,gpt-5-2025-08-07,488,1040,0.01101,reflect:round2-val:judge
solver,claude-haiku-4-5-20251001,1182,81,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1171,57,0.0,reflect:round2-val
external,gpt-4.1-2025-04-14,90,56,0.000628,reflect:round2-val
external,gpt-4.1-2025-04-14,104,86,0.000896,reflect:round2-val
solver,claude-haiku-4-5-20251001,391,89,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,321,130,0.0,reflect:round2-val
judge,gpt-5-2025-08-07,1625,755,0.00958125,reflect:round2-val:judge
external,gpt-4.1-2025-04-14,176,1585,0.013032,reflect:round2-val
solver,claude-haiku-4-5-20251001,1215,139,0.0,reflect:round2-val
judge,gpt-5-2025-08-07,457,528,0.00585125,reflect:round2-val:judge
solver,claude-haiku-4-5-20251001,1277,167,0.0,reflect:round2-val
external,gpt-4.1-2025-04-14,158,198,0.0019,reflect:round2-val
judge,gpt-5-2025-08-07,354,689,0.0073325,reflect:round2-val:judge
solver,claude-haiku-4-5-20251001,1157,129,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,610,224,0.0,reflect:round2-val
external,gpt-4.1-2025-04-14,139,147,0.001454,reflect:round2-val
external,gpt-4.1-2025-04-14,197,175,0.001794,reflect:round2-val
solver,claude-haiku-4-5-20251001,514,207,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,663,298,0.0,reflect:round2-val
judge,gpt-5-2025-08-07,509,336,0.00399625,reflect:round2-val:judge
judge,gpt-5-2025-08-07,580,912,0.009845,reflect:round2-val:judge
solver,claude-haiku-4-5-20251001,2296,2035,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1334,160,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1358,182,0.0,reflect:round2-val
judge,gpt-5-2025-08-07,732,933,0.010245,reflect:round2-val:judge
solver,claude-haiku-4-5-20251001,1149,48,0.0,reflect:round2-val
external,gpt-4.1-2025-04-14,82,66,0.000692,reflect:round2-val
solver,claude-haiku-4-5-20251001,301,134,0.0,reflect:round2-val
judge,gpt-5-2025-08-07,2489,914,0.01225125,reflect:round2-val:judge
solver,claude-haiku-4-5-20251001,1328,208,0.0,reflect:round2-val
external,gpt-4.1-2025-04-14,211,699,0.006014,reflect:round2-val
external,gpt-4.1-2025-04-14,185,617,0.005306,reflect:round2-val
judge,gpt-5-2025-08-07,344,464,0.00507,reflect:round2-val:judge
solver,claude-haiku-4-5-20251001,1157,83,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1339,806,0.0,reflect:round2-val
external,gpt-4.1-2025-04-14,234,270,0.002628,reflect:round2-val
solver,claude-haiku-4-5-20251001,1226,412,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,862,333,0.0,reflect:round2-val
external,gpt-4.1-2025-04-14,116,1144,0.009384,reflect:round2-val
judge,gpt-5-2025-08-07,1486,779,0.0096475,reflect:round2-val:judge
solver,claude-haiku-4-5-20251001,1494,1175,0.0,reflect:round2-val
judge,gpt-5-2025-08-07,1584,1520,0.01718,reflect:round2-val:judge
judge,gpt-5-2025-08-07,772,1308,0.014045,reflect:round2-val:judge
judge,gpt-5-2025-08-07,2160,1674,0.01944,reflect:round2-val:judge
optimizer,gpt-5-2025-08-07,28239,6546,0.10075875,reflect:rewrite-r3
solver,claude-haiku-4-5-20251001,1283,38,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1318,101,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1344,124,0.0,reflect:round3
external,gpt-4.1-2025-04-14,73,120,0.001106,reflect:round3
external,gpt-4.1-2025-04-14,149,154,0.00153,reflect:round3
solver,claude-haiku-4-5-20251001,2707,507,0.0,reflect:round3
external,gpt-4.1-2025-04-14,123,443,0.00379,reflect:round3
solver,claude-haiku-4-5-20251001,373,223,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,549,197,0.0,reflect:round3
external,gpt-4.1-2025-04-14,496,1012,0.009088,reflect:round3
solver,claude-haiku-4-5-20251001,836,501,0.0,reflect:round3
judge,gpt-5-2025-08-07,646,656,0.0073675,reflect:round3:judge
solver,claude-haiku-4-5-20251001,3290,1106,0.0,reflect:round3
judge,gpt-5-2025-08-07,445,746,0.00801625,reflect:round3:judge
solver,claude-haiku-4-5-20251001,1294,79,0.0,reflect:round3
external,gpt-4.1-2025-04-14,112,103,0.001048,reflect:round3
judge,gpt-5-2025-08-07,1362,1040,0.0121025,reflect:round3:judge
solver,claude-haiku-4-5-20251001,395,154,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1627,289,0.0,reflect:round3
judge,gpt-5-2025-08-07,446,208,0.0026375,reflect:round3:judge
solver,claude-haiku-4-5-20251001,3553,985,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1458,209,0.0,reflect:round3
external,gpt-4.1-2025-04-14,308,270,0.002776,reflect:round3
external,gpt-4.1-2025-04-14,889,613,0.006682,reflect:round3
solver,claude-haiku-4-5-20251001,1120,296,0.0,reflect:round3
external,gpt-4.1-2025-04-14,237,260,0.002554,reflect:round3
solver,claude-haiku-4-5-20251001,865,290,0.0,reflect:round3
judge,gpt-5-2025-08-07,3605,2048,0.02498625,reflect:round3:judge
solver,claude-haiku-4-5-20251001,1277,168,0.0,reflect:round3
judge,gpt-5-2025-08-07,976,656,0.00778,reflect:round3:judge
solver,claude-haiku-4-5-20251001,4189,1059,0.0,reflect:round3
judge,gpt-5-2025-08-07,942,1527,0.0164475,reflect:round3:judge
solver,claude-haiku-4-5-20251001,1255,47,0.0,reflect:round3
external,gpt-4.1-2025-04-14,184,189,0.00188,reflect:round3
solver,claude-haiku-4-5-20251001,1468,253,0.0,reflect:round3
external,gpt-4.1-2025-04-14,249,60,0.000978,reflect:round3
solver,claude-haiku-4-5-20251001,702,67,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,585,230,0.0,reflect:round3
judge,gpt-5-2025-08-07,498,208,0.0027025,reflect:round3:judge
judge,gpt-5-2025-08-07,600,400,0.00475,reflect:round3:judge
external,gpt-4.1-2025-04-14,81,840,0.006882,reflect:round3
solver,claude-haiku-4-5-20251001,1362,97,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1920,587,0.0,reflect:round3
judge,gpt-5-2025-08-07,3519,1739,0.02178875,reflect:round3:judge
solver,claude-haiku-4-5-20251001,1902,256,0.0,reflect:round3
external,gpt-4.1-2025-04-14,588,518,0.00532,reflect:round3
solver,claude-haiku-4-5-20251001,1300,1094,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1968,592,0.0,reflect:round3
external,gpt-4.1-2025-04-14,272,811,0.007032,reflect:round3
judge,gpt-5-2025-08-07,1752,720,0.00939,reflect:round3:judge
solver,claude-haiku-4-5-20251001,1513,263,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,2097,869,0.0,reflect:round3
external,gpt-4.1-2025-04-14,127,597,0.00503,reflect:round3
external,gpt-4.1-2025-04-14,209,513,0.004522,reflect:round3
solver,claude-haiku-4-5-20251001,1044,551,0.0,reflect:round3
judge,gpt-5-2025-08-07,2026,2048,0.0230125,reflect:round3:judge
solver,claude-haiku-4-5-20251001,1285,59,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1471,778,0.0,reflect:round3
external,gpt-4.1-2025-04-14,90,70,0.00074,reflect:round3
solver,claude-haiku-4-5-20251001,332,94,0.0,reflect:round3
judge,gpt-5-2025-08-07,1142,1022,0.0116475,reflect:round3:judge
judge,gpt-5-2025-08-07,2149,1744,0.02012625,reflect:round3:judge
judge,gpt-5-2025-08-07,1292,1089,0.012505,reflect:round3:judge
solver,claude-haiku-4-5-20251001,1240,26,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1845,377,0.0,reflect:round3
external,gpt-4.1-2025-04-14,61,3,0.000146,reflect:round3
solver,claude-haiku-4-5-20251001,1336,150,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,185,5,0.0,reflect:round3
judge,gpt-5-2025-08-07,360,1362,0.01407,reflect:round3:judge
external,gpt-4.1-2025-04-14,169,132,0.001394,reflect:round3
solver,claude-haiku-4-5-20251001,1245,31,0.0,reflect:round3
external,gpt-4.1-2025-04-14,378,426,0.004164,reflect:round3
judge,gpt-5-2025-08-07,145,208,0.00226125,reflect:round3:judge
solver,claude-haiku-4-5-20251001,546,145,0.0,reflect:round3
external,gpt-4.1-2025-04-14,65,186,0.001618,reflect:round3
solver,claude-haiku-4-5-20251001,1551,141,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,402,210,0.0,reflect:round3
external,gpt-4.1-2025-04-14,158,80,0.000956,reflect:round3
solver,claude-haiku-4-5-20251001,1604,550,0.0,reflect:round3
judge,gpt-5-2025-08-07,454,592,0.0064875,reflect:round3:judge
solver,claude-haiku-4-5-20251001,699,190,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1265,55,0.0,reflect:round3
external,gpt-4.1-2025-04-14,87,120,0.001134,reflect:round3
judge,gpt-5-2025-08-07,824,662,0.00765,reflect:round3:judge
solver,claude-haiku-4-5-20251001,384,320,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1251,31,0.0,reflect:round3
external,gpt-4.1-2025-04-14,66,34,0.000404,reflect:round3
judge,gpt-5-2025-08-07,870,541,0.0064975,reflect:round3:judge
solver,claude-haiku-4-5-20251001,1254,31,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,234,35,0.0,reflect:round3
judge,gpt-5-2025-08-07,1636,1052,0.012565,reflect:round3:judge
judge,gpt-5-2025-08-07,525,546,0.00611625,reflect:round3:judge
solver,claude-haiku-4-5-20251001,1391,210,0.0,reflect:round3
judge,gpt-5-2025-08-07,201,400,0.00425125,reflect:round3:judge
solver,claude-haiku-4-5-20251001,1239,71,0.0,reflect:round3
external,gpt-4.1-2025-04-14,235,250,0.00247,reflect:round3
solver,claude-haiku-4-5-20251001,1640,290,0.0,reflect:round3
external,gpt-4.1-2025-04-14,97,53,0.000618,reflect:round3
solver,claude-haiku-4-5-20251001,788,243,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,284,60,0.0,reflect:round3
external,gpt-4.1-2025-04-14,64,889,0.00724,reflect:round3
external,gpt-4.1-2025-04-14,296,383,0.003656,reflect:round3
judge,gpt-5-2025-08-07,780,592,0.006895,reflect:round3:judge
solver,claude-haiku-4-5-20251001,1287,397,0.0,reflect:round3
judge,gpt-5-2025-08-07,220,400,0.004275,reflect:round3:judge
solver,claude-haiku-4-5-20251001,1405,170,0.0,reflect:round3
external,gpt-4.1-2025-04-14,151,114,0.001214,reflect:round3
solver,claude-haiku-4-5-20251001,1349,200,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1192,1024,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,614,265,0.0,reflect:round3
external,gpt-4.1-2025-04-14,214,107,0.001284,reflect:round3
solver,claude-haiku-4-5-20251001,590,263,0.0,reflect:round3
judge,gpt-5-2025-08-07,1122,1620,0.0176025,reflect:round3:judge
solver,claude-haiku-4-5-20251001,1278,43,0.0,reflect:round3
judge,gpt-5-2025-08-07,2494,758,0.0106975,reflect:round3:judge
external,gpt-4.1-2025-04-14,74,73,0.000732,reflect:round3
solver,claude-haiku-4-5-20251001,324,72,0.0,reflect:round3
judge,gpt-5-2025-08-07,602,720,0.0079525,reflect:round3:judge
judge,gpt-5-2025-08-07,249,615,0.00646125,reflect:round3:judge
judge,gpt-5-2025-08-07,544,1240,0.01308,reflect:round3:judge
solver,claude-haiku-4-5-20251001,1255,32,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1285,54,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1506,372,0.0,reflect:round3-val
external,gpt-4.1-2025-04-14,64,437,0.003624,reflect:round3-val
external,gpt-4.1-2025-04-14,87,714,0.005886,reflect:round3-val
solver,claude-haiku-4-5-20251001,702,408,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1428,1068,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1057,420,0.0,reflect:round3-val
external,gpt-4.1-2025-04-14,979,633,0.007022,reflect:round3-val
judge,gpt-5-2025-08-07,837,623,0.00727625,reflect:round3-val:judge
judge,gpt-5-2025-08-07,582,912,0.0098475,reflect:round3-val:judge
solver,claude-haiku-4-5-20251001,1256,56,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1538,300,0.0,reflect:round3-val
external,gpt-4.1-2025-04-14,380,1897,0.015936,reflect:round3-val
external,gpt-4.1-2025-04-14,88,381,0.003224,reflect:round3-val
solver,claude-haiku-4-5-20251001,2123,1367,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,654,337,0.0,reflect:round3-val
external,gpt-4.1-2025-04-14,321,863,0.007546,reflect:round3-val
solver,claude-haiku-4-5-20251001,1728,621,0.0,reflect:round3-val
judge,gpt-5-2025-08-07,2464,1040,0.01348,reflect:round3-val:judge
judge,gpt-5-2025-08-07,751,761,0.00854875,reflect:round3-val:judge
solver,claude-haiku-4-5-20251001,1401,129,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1242,207,0.0,reflect:round3-val
external,gpt-4.1-2025-04-14,152,212,0.002,reflect:round3-val
solver,claude-haiku-4-5-20251001,3047,2048,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,684,180,0.0,reflect:round3-val
external,gpt-4.1-2025-04-14,222,598,0.005228,reflect:round3-val
judge,gpt-5-2025-08-07,546,642,0.0071025,reflect:round3-val:judge
solver,claude-haiku-4-5-20251001,1045,339,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1261,37,0.0,reflect:round3-val
external,gpt-4.1-2025-04-14,67,22,0.00031,reflect:round3-val
solver,claude-haiku-4-5-20251001,237,44,0.0,reflect:round3-val
judge,gpt-5-2025-08-07,1072,2048,0.02182,reflect:round3-val:judge
solver,claude-haiku-4-5-20251001,1233,25,0.0,reflect:round3-val
judge,gpt-5-2025-08-07,1139,384,0.00526375,reflect:round3-val:judge
solver,claude-haiku-4-5-20251001,1260,44,0.0,reflect:round3-val
judge,gpt-5-2025-08-07,223,208,0.00235875,reflect:round3-val:judge
external,gpt-4.1-2025-04-14,59,271,0.002286,reflect:round3-val
solver,claude-haiku-4-5-20251001,1270,49,0.0,reflect:round3-val
external,gpt-4.1-2025-04-14,78,46,0.000524,reflect:round3-val
external,gpt-4.1-2025-04-14,74,190,0.001668,reflect:round3-val
solver,claude-haiku-4-5-20251001,286,12,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,469,192,0.0,reflect:round3-val
judge,gpt-5-2025-08-07,2786,2048,0.0239625,reflect:round3-val:judge
solver,claude-haiku-4-5-20251001,442,272,0.0,reflect:round3-val
judge,gpt-5-2025-08-07,185,144,0.00167125,reflect:round3-val:judge
solver,claude-haiku-4-5-20251001,1652,658,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1434,345,0.0,reflect:round3-val
judge,gpt-5-2025-08-07,351,1056,0.01099875,reflect:round3-val:judge
judge,gpt-5-2025-08-07,435,720,0.00774375,reflect:round3-val:judge
solver,claude-haiku-4-5-20251001,1275,115,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1467,202,0.0,reflect:round3-val
external,gpt-4.1-2025-04-14,343,798,0.00707,reflect:round3-val
external,gpt-4.1-2025-04-14,552,658,0.006368,reflect:round3-val
solver,claude-haiku-4-5-20251001,1614,345,0.0,reflect:round3-val
external,gpt-4.1-2025-04-14,219,392,0.003574,reflect:round3-val
external,gpt-4.1-2025-04-14,143,1163,0.00959,reflect:round3-val
solver,claude-haiku-4-5-20251001,1028,360,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1953,943,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1533,1217,0.0,reflect:round3-val
judge,gpt-5-2025-08-07,699,912,0.00999375,reflect:round3-val:judge
solver,claude-haiku-4-5-20251001,1234,17,0.0,reflect:round3-val
external,gpt-4.1-2025-04-14,52,60,0.000584,reflect:round3-val
solver,claude-haiku-4-5-20251001,246,100,0.0,reflect:round3-val
judge,gpt-5-2025-08-07,859,1168,0.01275375,reflect:round3-val:judge
judge,gpt-5-2025-08-07,361,272,0.00317125,reflect:round3-val:judge
solver,claude-haiku-4-5-20251001,1258,29,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1453,295,0.0,reflect:round3-val
external,gpt-4.1-2025-04-14,63,134,0.001198,reflect:round3-val
external,gpt-4.1-2025-04-14,285,633,0.005634,reflect:round3-val
solver,claude-haiku-4-5-20251001,491,437,0.0,reflect:round3-val
judge,gpt-5-2025-08-07,2216,1328,0.01605,reflect:round3-val:judge
judge,gpt-5-2025-08-07,2039,2048,0.02302875,reflect:round3-val:judge
solver,claude-haiku-4-5-20251001,1397,658,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1366,150,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1300,71,0.0,reflect:round3-val
external,gpt-4.1-2025-04-14,101,88,0.000906,reflect:round3-val
solver,claude-haiku-4-5-20251001,383,101,0.0,reflect:round3-val
judge,gpt-5-2025-08-07,1380,1040,0.012125,reflect:round3-val:judge
solver,claude-haiku-4-5-20251001,1289,61,0.0,reflect:round3-val
judge,gpt-5-2025-08-07,468,464,0.005225,reflect:round3-val:judge
judge,gpt-5-2025-08-07,443,1168,0.01223375,reflect:round3-val:judge
external,gpt-4.1-2025-04-14,94,59,0.00066,reflect:round3-val
solver,claude-haiku-4-5-20251001,1333,151,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1395,173,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,328,152,0.0,reflect:round3-val
external,gpt-4.1-2025-04-14,167,1244,0.010286,reflect:round3-val
external,gpt-4.1-2025-04-14,170,128,0.001364,reflect:round3-val
external,gpt-4.1-2025-04-14,198,169,0.001748,reflect:round3-val
solver,claude-haiku-4-5-20251001,539,141,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,665,377,0.0,reflect:round3-val
judge,gpt-5-2025-08-07,754,528,0.0062225,reflect:round3-val:judge
solver,claude-haiku-4-5-20251001,1275,109,0.0,reflect:round3-val
judge,gpt-5-2025-08-07,375,1104,0.01150875,reflect:round3-val:judge
solver,claude-haiku-4-5-20251001,1848,1337,0.0,reflect:round3-val
judge,gpt-5-2025-08-07,510,1166,0.0122975,reflect:round3-val:judge
solver,claude-haiku-4-5-20251001,1452,174,0.0,reflect:round3-val
external,gpt-4.1-2025-04-14,120,332,0.002896,reflect:round3-val
solver,claude-haiku-4-5-20251001,1476,204,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,727,377,0.0,reflect:round3-val
judge,gpt-5-2025-08-07,1910,1104,0.0134275,reflect:round3-val:judge
external,gpt-4.1-2025-04-14,197,597,0.00517,reflect:round3-val
solver,claude-haiku-4-5-20251001,1267,51,0.0,reflect:round3-val
external,gpt-4.1-2025-04-14,85,164,0.001482,reflect:round3-val
judge,gpt-5-2025-08-07,639,400,0.00479875,reflect:round3-val:judge
solver,claude-haiku-4-5-20251001,1202,411,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1446,210,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,412,228,0.0,reflect:round3-val
external,gpt-4.1-2025-04-14,233,1026,0.008674,reflect:round3-val
external,gpt-4.1-2025-04-14,235,266,0.002598,reflect:round3-val
solver,claude-haiku-4-5-20251001,860,271,0.0,reflect:round3-val
judge,gpt-5-2025-08-07,1484,854,0.010395,reflect:round3-val:judge
judge,gpt-5-2025-08-07,436,848,0.009025,reflect:round3-val:judge
solver,claude-haiku-4-5-20251001,1275,115,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1736,1201,0.0,reflect:round3-val
judge,gpt-5-2025-08-07,719,784,0.00873875,reflect:round3-val:judge
external,gpt-4.1-2025-04-14,143,1218,0.01003,reflect:round3-val
judge,gpt-5-2025-08-07,1928,1808,0.02049,reflect:round3-val:judge
solver,claude-haiku-4-5-20251001,1605,1284,0.0,reflect:round3-val
judge,gpt-5-2025-08-07,2267,1938,0.02221375,reflect:round3-val:judge
solver,claude-haiku-4-5-20251001,875,97,0.0,eval
solver,claude-haiku-4-5-20251001,797,71,0.0,eval
solver,claude-haiku-4-5-20251001,941,159,0.0,eval
solver,claude-haiku-4-5-20251001,880,131,0.0,eval
external,gpt-4.1-2025-04-14,158,112,0.001212,eval
external,gpt-4.1-2025-04-14,126,136,0.00134,eval
external,gpt-4.1-2025-04-14,102,156,0.001452,eval
external,gpt-4.1-2025-04-14,192,193,0.001928,eval
solver,claude-haiku-4-5-20251001,393,185,0.0,eval
solver,claude-haiku-4-5-20251001,480,192,0.0,eval
solver,claude-haiku-4-5-20251001,489,360,0.0,eval
solver,claude-haiku-4-5-20251001,663,176,0.0,eval
judge,gpt-5-2025-08-07,592,429,0.00503,eval:judge
judge,gpt-5-2025-08-07,613,720,0.00796625,eval:judge
judge,gpt-5-2025-08-07,680,713,0.00798,eval:judge
judge,gpt-5-2025-08-07,448,720,0.00776,eval:judge
solver,claude-haiku-4-5-20251001,797,27,0.0,eval
solver,claude-haiku-4-5-20251001,1095,272,0.0,eval
solver,claude-haiku-4-5-20251001,4442,178,0.0,eval
solver,claude-haiku-4-5-20251001,1145,263,0.0,eval
external,gpt-4.1-2025-04-14,284,296,0.002936,eval
external,gpt-4.1-2025-04-14,277,216,0.002282,eval
external,gpt-4.1-2025-04-14,183,285,0.002646,eval
solver,claude-haiku-4-5-20251001,1054,378,0.0,eval
external,gpt-4.1-2025-04-14,61,650,0.005322,eval
solver,claude-haiku-4-5-20251001,4323,270,0.0,eval
solver,claude-haiku-4-5-20251001,1018,317,0.0,eval
judge,gpt-5-2025-08-07,850,144,0.0025025,eval:judge
solver,claude-haiku-4-5-20251001,930,293,0.0,eval
solver,claude-haiku-4-5-20251001,812,30,0.0,eval
judge,gpt-5-2025-08-07,4203,400,0.00925375,eval:judge
judge,gpt-5-2025-08-07,926,784,0.0089975,eval:judge
external,gpt-4.1-2025-04-14,63,104,0.000958,eval
solver,claude-haiku-4-5-20251001,867,108,0.0,eval
solver,claude-haiku-4-5-20251001,314,182,0.0,eval
judge,gpt-5-2025-08-07,1063,472,0.00604875,eval:judge
solver,claude-haiku-4-5-20251001,2058,383,0.0,eval
external,gpt-4.1-2025-04-14,85,336,0.002858,eval
solver,claude-haiku-4-5-20251001,1104,338,0.0,eval
judge,gpt-5-2025-08-07,330,592,0.0063325,eval:judge
solver,claude-haiku-4-5-20251001,1015,628,0.0,eval
external,gpt-4.1-2025-04-14,389,690,0.006298,eval
solver,claude-haiku-4-5-20251001,919,280,0.0,eval
external,gpt-4.1-2025-04-14,329,491,0.004586,eval
judge,gpt-5-2025-08-07,674,528,0.0061225,eval:judge
external,gpt-4.1-2025-04-14,291,464,0.004294,eval
solver,claude-haiku-4-5-20251001,1391,558,0.0,eval
solver,claude-haiku-4-5-20251001,1280,175,0.0,eval
solver,claude-haiku-4-5-20251001,1085,904,0.0,eval
external,gpt-4.1-2025-04-14,194,629,0.00542,eval
solver,claude-haiku-4-5-20251001,2627,1288,0.0,eval
judge,gpt-5-2025-08-07,1106,1232,0.0137025,eval:judge
solver,claude-haiku-4-5-20251001,1501,627,0.0,eval
solver,claude-haiku-4-5-20251001,1527,867,0.0,eval
judge,gpt-5-2025-08-07,1524,913,0.011035,eval:judge
judge,gpt-5-2025-08-07,2808,898,0.01249,eval:judge
solver,claude-haiku-4-5-20251001,821,94,0.0,eval
solver,claude-haiku-4-5-20251001,4267,346,0.0,eval
external,gpt-4.1-2025-04-14,609,1177,0.010634,eval
external,gpt-4.1-2025-04-14,344,179,0.00212,eval
solver,claude-haiku-4-5-20251001,4168,344,0.0,eval
judge,gpt-5-2025-08-07,1873,1360,0.01594125,eval:judge
external,gpt-4.1-2025-04-14,121,825,0.006842,eval
solver,claude-haiku-4-5-20251001,2656,634,0.0,eval
solver,claude-haiku-4-5-20251001,1245,716,0.0,eval
solver,claude-haiku-4-5-20251001,2878,1718,0.0,eval
external,gpt-4.1-2025-04-14,597,976,0.009002,eval
judge,gpt-5-2025-08-07,3814,1756,0.0223275,eval:judge
judge,gpt-5-2025-08-07,1148,1060,0.012035,eval:judge
solver,claude-haiku-4-5-20251001,788,43,0.0,eval
external,gpt-4.1-2025-04-14,75,57,0.000606,eval
solver,claude-haiku-4-5-20251001,248,67,0.0,eval
judge,gpt-5-2025-08-07,2853,1252,0.01608625,eval:judge
solver,claude-haiku-4-5-20251001,3783,1057,0.0,eval
solver,claude-haiku-4-5-20251001,10592,545,0.0,eval
solver,claude-haiku-4-5-20251001,792,149,0.0,eval
judge,gpt-5-2025-08-07,256,272,0.00304,eval:judge
external,gpt-4.1-2025-04-14,170,81,0.000988,eval
solver,claude-haiku-4-5-20251001,387,149,0.0,eval
solver,claude-haiku-4-5-20251001,1095,272,0.0,eval
external,gpt-4.1-2025-04-14,512,731,0.006872,eval
external,gpt-4.1-2025-04-14,284,295,0.002928,eval
judge,gpt-5-2025-08-07,3008,834,0.0121,eval:judge
judge,gpt-5-2025-08-07,643,339,0.00419375,eval:judge
solver,claude-haiku-4-5-20251001,812,37,0.0,eval
solver,claude-haiku-4-5-20251001,808,58,0.0,eval
solver,claude-haiku-4-5-20251001,1053,399,0.0,eval
external,gpt-4.1-2025-04-14,72,281,0.002392,eval
solver,claude-haiku-4-5-20251001,11328,824,0.0,eval
external,gpt-4.1-2025-04-14,88,299,0.002568,eval
solver,claude-haiku-4-5-20251001,507,283,0.0,eval
solver,claude-haiku-4-5-20251001,555,352,0.0,eval
judge,gpt-5-2025-08-07,950,912,0.0103075,eval:judge
solver,claude-haiku-4-5-20251001,808,41,0.0,eval
judge,gpt-5-2025-08-07,670,512,0.0059575,eval:judge
judge,gpt-5-2025-08-07,875,400,0.00509375,eval:judge
judge,gpt-5-2025-08-07,9034,912,0.0204125,eval:judge
